mysql       | 2023-08-05T10:40:57.898221Z 0 [System] [MY-013172] [Server] Received SHUTDOWN from user <via user signal>. Shutting down mysqld (Version: 8.0.33).
mysql       | 2023-08-05T10:41:02.624627Z 0 [System] [MY-010910] [Server] /usr/sbin/mysqld: Shutdown complete (mysqld 8.0.33)  MySQL Community Server - GPL.
mysql       | 2023-08-05 14:14:12+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | 2023-08-05 14:14:13+02:00 [Note] [Entrypoint]: Switching to dedicated user 'mysql'
mysql       | 2023-08-05 14:14:13+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | '/var/lib/mysql/mysql.sock' -> '/var/run/mysqld/mysqld.sock'
mysql       | 2023-08-05T12:14:14.237794Z 0 [Warning] [MY-011068] [Server] The syntax '--skip-host-cache' is deprecated and will be removed in a future release. Please use SET GLOBAL host_cache_size=0 instead.
mysql       | 2023-08-05T12:14:14.241252Z 0 [System] [MY-010116] [Server] /usr/sbin/mysqld (mysqld 8.0.33) starting as process 1
mysql       | 2023-08-05T12:14:14.267419Z 1 [System] [MY-013576] [InnoDB] InnoDB initialization has started.
mysql       | 2023-08-05T12:14:14.936288Z 1 [System] [MY-013577] [InnoDB] InnoDB initialization has ended.
mysql       | 2023-08-05T12:14:15.307998Z 0 [Warning] [MY-010068] [Server] CA certificate ca.pem is self signed.
mysql       | 2023-08-05T12:14:15.308064Z 0 [System] [MY-013602] [Server] Channel mysql_main configured to support TLS. Encrypted connections are now supported for this channel.
mysql       | 2023-08-05T12:14:15.311408Z 0 [Warning] [MY-011810] [Server] Insecure configuration for --pid-file: Location '/var/run/mysqld' in the path is accessible to all OS users. Consider choosing a different directory.
mysql       | 2023-08-05T12:14:15.373664Z 0 [System] [MY-011323] [Server] X Plugin ready for connections. Bind-address: '::' port: 33060, socket: /var/run/mysqld/mysqlx.sock
mysql       | 2023-08-05T12:14:15.373924Z 0 [System] [MY-010931] [Server] /usr/sbin/mysqld: ready for connections. Version: '8.0.33'  socket: '/var/run/mysqld/mysqld.sock'  port: 3306  MySQL Community Server - GPL.
mysql       | 2023-08-07 13:34:48+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | 2023-08-07 13:34:49+02:00 [Note] [Entrypoint]: Switching to dedicated user 'mysql'
mysql       | 2023-08-07 13:34:49+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | '/var/lib/mysql/mysql.sock' -> '/var/run/mysqld/mysqld.sock'
mysql       | 2023-08-07T11:34:49.816740Z 0 [Warning] [MY-011068] [Server] The syntax '--skip-host-cache' is deprecated and will be removed in a future release. Please use SET GLOBAL host_cache_size=0 instead.
mysql       | 2023-08-07T11:34:49.824227Z 0 [System] [MY-010116] [Server] /usr/sbin/mysqld (mysqld 8.0.33) starting as process 1
mysql       | 2023-08-07T11:34:49.844413Z 1 [System] [MY-013576] [InnoDB] InnoDB initialization has started.
mysql       | 2023-08-07T11:34:50.648198Z 1 [System] [MY-013577] [InnoDB] InnoDB initialization has ended.
mysql       | 2023-08-07T11:34:51.393994Z 0 [System] [MY-010229] [Server] Starting XA crash recovery...
mysql       | 2023-08-07T11:34:51.406955Z 0 [System] [MY-010232] [Server] XA crash recovery finished.
mysql       | 2023-08-07T11:34:51.765216Z 0 [Warning] [MY-010068] [Server] CA certificate ca.pem is self signed.
mysql       | 2023-08-07T11:34:51.765345Z 0 [System] [MY-013602] [Server] Channel mysql_main configured to support TLS. Encrypted connections are now supported for this channel.
mysql       | 2023-08-07T11:34:51.769158Z 0 [Warning] [MY-011810] [Server] Insecure configuration for --pid-file: Location '/var/run/mysqld' in the path is accessible to all OS users. Consider choosing a different directory.
mysql       | 2023-08-07T11:34:51.811644Z 0 [System] [MY-011323] [Server] X Plugin ready for connections. Bind-address: '::' port: 33060, socket: /var/run/mysqld/mysqlx.sock
mysql       | 2023-08-07T11:34:51.811943Z 0 [System] [MY-010931] [Server] /usr/sbin/mysqld: ready for connections. Version: '8.0.33'  socket: '/var/run/mysqld/mysqld.sock'  port: 3306  MySQL Community Server - GPL.
mysql       | 2023-08-08 20:59:07+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | 2023-08-08 20:59:07+02:00 [Note] [Entrypoint]: Switching to dedicated user 'mysql'
mysql       | 2023-08-08 20:59:07+02:00 [Note] [Entrypoint]: Entrypoint script for MySQL Server 8.0.33-1.el8 started.
mysql       | '/var/lib/mysql/mysql.sock' -> '/var/run/mysqld/mysqld.sock'
mysql       | 2023-08-08T18:59:08.685279Z 0 [Warning] [MY-011068] [Server] The syntax '--skip-host-cache' is deprecated and will be removed in a future release. Please use SET GLOBAL host_cache_size=0 instead.
mysql       | 2023-08-08T18:59:08.692542Z 0 [System] [MY-010116] [Server] /usr/sbin/mysqld (mysqld 8.0.33) starting as process 1
mysql       | 2023-08-08T18:59:08.732478Z 1 [System] [MY-013576] [InnoDB] InnoDB initialization has started.
mysql       | 2023-08-08T18:59:09.517785Z 1 [System] [MY-013577] [InnoDB] InnoDB initialization has ended.
mysql       | 2023-08-08T18:59:10.060452Z 0 [System] [MY-010229] [Server] Starting XA crash recovery...
mysql       | 2023-08-08T18:59:10.077775Z 0 [System] [MY-010232] [Server] XA crash recovery finished.
mysql       | 2023-08-08T18:59:10.265248Z 0 [Warning] [MY-010068] [Server] CA certificate ca.pem is self signed.
mysql       | 2023-08-08T18:59:10.265285Z 0 [System] [MY-013602] [Server] Channel mysql_main configured to support TLS. Encrypted connections are now supported for this channel.
mysql       | 2023-08-08T18:59:10.268845Z 0 [Warning] [MY-011810] [Server] Insecure configuration for --pid-file: Location '/var/run/mysqld' in the path is accessible to all OS users. Consider choosing a different directory.
mysql       | 2023-08-08T18:59:10.305109Z 0 [System] [MY-011323] [Server] X Plugin ready for connections. Bind-address: '::' port: 33060, socket: /var/run/mysqld/mysqlx.sock
mysql       | 2023-08-08T18:59:10.305270Z 0 [System] [MY-010931] [Server] /usr/sbin/mysqld: ready for connections. Version: '8.0.33'  socket: '/var/run/mysqld/mysqld.sock'  port: 3306  MySQL Community Server - GPL.
oai-ausf    | [2023-08-09 07:37:54.856] [ausf_app] [error] Resource corresponding to User 208950000001931 not found
oai-ausf    | [2023-08-09 07:37:54.859] [ausf_app] [error] Resource corresponding to User 208950000001932 not found
oai-ausf    | [2023-08-09 07:37:54.863] [ausf_app] [error] Resource corresponding to User 208950000001933 not found
oai-ausf    | [2023-08-09 07:37:54.867] [ausf_app] [error] Resource corresponding to User 208950000001934 not found
oai-ausf    | [2023-08-09 07:37:54.870] [ausf_app] [error] Resource corresponding to User 208950000001935 not found
oai-ausf    | [2023-08-09 07:37:54.874] [ausf_app] [error] Resource corresponding to User 208950000001936 not found
oai-ausf    | [2023-08-09 07:37:54.877] [ausf_app] [error] Resource corresponding to User 208950000001937 not found
oai-ausf    | [2023-08-09 07:37:54.881] [ausf_app] [error] Resource corresponding to User 208950000001938 not found
oai-ausf    | [2023-08-09 07:37:54.884] [ausf_app] [error] Resource corresponding to User 208950000001939 not found
oai-ausf    | [2023-08-09 07:37:54.888] [ausf_app] [error] Resource corresponding to User 208950000001940 not found
oai-ausf    | [2023-08-09 07:37:54.891] [ausf_app] [error] Resource corresponding to User 208950000001941 not found
oai-ausf    | [2023-08-09 07:37:54.895] [ausf_app] [error] Resource corresponding to User 208950000001942 not found
oai-ausf    | [2023-08-09 07:37:54.899] [ausf_app] [error] Resource corresponding to User 208950000001943 not found
oai-ausf    | [2023-08-09 07:37:54.902] [ausf_app] [error] Resource corresponding to User 208950000001944 not found
oai-ausf    | [2023-08-09 07:37:54.906] [ausf_app] [error] Resource corresponding to User 208950000001945 not found
oai-ausf    | [2023-08-09 07:37:54.909] [ausf_app] [error] Resource corresponding to User 208950000001946 not found
oai-ausf    | [2023-08-09 07:37:54.913] [ausf_app] [error] Resource corresponding to User 208950000001947 not found
oai-ausf    | [2023-08-09 07:37:54.917] [ausf_app] [error] Resource corresponding to User 208950000001948 not found
oai-ausf    | [2023-08-09 07:37:54.921] [ausf_app] [error] Resource corresponding to User 208950000001949 not found
oai-ausf    | [2023-08-09 07:37:54.924] [ausf_app] [error] Resource corresponding to User 208950000001950 not found
oai-ausf    | [2023-08-09 07:37:54.928] [ausf_app] [error] Resource corresponding to User 208950000001951 not found
oai-ausf    | [2023-08-09 07:37:54.932] [ausf_app] [error] Resource corresponding to User 208950000001952 not found
oai-ausf    | [2023-08-09 07:37:54.936] [ausf_app] [error] Resource corresponding to User 208950000001953 not found
oai-ausf    | [2023-08-09 07:37:54.939] [ausf_app] [error] Resource corresponding to User 208950000001954 not found
oai-ausf    | [2023-08-09 07:37:54.943] [ausf_app] [error] Resource corresponding to User 208950000001955 not found
oai-ausf    | [2023-08-09 07:37:54.946] [ausf_app] [error] Resource corresponding to User 208950000001956 not found
oai-ausf    | [2023-08-09 07:37:54.950] [ausf_app] [error] Resource corresponding to User 208950000001957 not found
oai-ausf    | [2023-08-09 07:37:54.954] [ausf_app] [error] Resource corresponding to User 208950000001958 not found
oai-ausf    | [2023-08-09 07:37:54.958] [ausf_app] [error] Resource corresponding to User 208950000001959 not found
oai-ausf    | [2023-08-09 07:37:54.961] [ausf_app] [error] Resource corresponding to User 208950000001960 not found
oai-ausf    | [2023-08-09 07:37:54.965] [ausf_app] [error] Resource corresponding to User 208950000001961 not found
oai-ausf    | [2023-08-09 07:37:54.968] [ausf_app] [error] Resource corresponding to User 208950000001962 not found
oai-ausf    | [2023-08-09 07:37:54.972] [ausf_app] [error] Resource corresponding to User 208950000001963 not found
oai-ausf    | [2023-08-09 07:37:54.976] [ausf_app] [error] Resource corresponding to User 208950000001964 not found
oai-ausf    | [2023-08-09 07:37:54.979] [ausf_app] [error] Resource corresponding to User 208950000001965 not found
oai-ausf    | [2023-08-09 07:37:54.983] [ausf_app] [error] Resource corresponding to User 208950000001966 not found
oai-ausf    | [2023-08-09 07:37:54.986] [ausf_app] [error] Resource corresponding to User 208950000001967 not found
oai-ausf    | [2023-08-09 07:37:54.990] [ausf_app] [error] Resource corresponding to User 208950000001968 not found
oai-ausf    | [2023-08-09 07:37:54.993] [ausf_app] [error] Resource corresponding to User 208950000001969 not found
oai-ausf    | [2023-08-09 07:37:54.997] [ausf_app] [error] Resource corresponding to User 208950000001970 not found
oai-ausf    | [2023-08-09 07:37:55.000] [ausf_app] [error] Resource corresponding to User 208950000001971 not found
oai-ausf    | [2023-08-09 07:37:55.004] [ausf_app] [error] Resource corresponding to User 208950000001972 not found
oai-ausf    | [2023-08-09 07:37:55.008] [ausf_app] [error] Resource corresponding to User 208950000001973 not found
oai-ausf    | [2023-08-09 07:37:55.012] [ausf_app] [error] Resource corresponding to User 208950000001974 not found
oai-ausf    | [2023-08-09 07:37:55.015] [ausf_app] [error] Resource corresponding to User 208950000001975 not found
oai-ausf    | [2023-08-09 07:37:55.019] [ausf_app] [error] Resource corresponding to User 208950000001976 not found
oai-ausf    | [2023-08-09 07:37:55.023] [ausf_app] [error] Resource corresponding to User 208950000001977 not found
oai-ausf    | [2023-08-09 07:37:55.027] [ausf_app] [error] Resource corresponding to User 208950000001978 not found
oai-ausf    | [2023-08-09 07:37:55.030] [ausf_app] [error] Resource corresponding to User 208950000001979 not found
oai-ausf    | [2023-08-09 07:37:55.034] [ausf_app] [error] Resource corresponding to User 208950000001980 not found
oai-ausf    | [2023-08-09 07:37:55.037] [ausf_app] [error] Resource corresponding to User 208950000001981 not found
oai-ausf    | [2023-08-09 07:37:55.041] [ausf_app] [error] Resource corresponding to User 208950000001982 not found
oai-ausf    | [2023-08-09 07:37:55.044] [ausf_app] [error] Resource corresponding to User 208950000001983 not found
oai-ausf    | [2023-08-09 07:37:55.048] [ausf_app] [error] Resource corresponding to User 208950000001984 not found
oai-ausf    | [2023-08-09 07:37:55.051] [ausf_app] [error] Resource corresponding to User 208950000001985 not found
oai-ausf    | [2023-08-09 07:37:55.055] [ausf_app] [error] Resource corresponding to User 208950000001986 not found
oai-ausf    | [2023-08-09 07:37:55.058] [ausf_app] [error] Resource corresponding to User 208950000001987 not found
oai-ausf    | [2023-08-09 07:37:55.062] [ausf_app] [error] Resource corresponding to User 208950000001988 not found
oai-ausf    | [2023-08-09 07:37:55.065] [ausf_app] [error] Resource corresponding to User 208950000001989 not found
oai-ausf    | [2023-08-09 07:37:55.069] [ausf_app] [error] Resource corresponding to User 208950000001990 not found
oai-ausf    | [2023-08-09 07:37:55.072] [ausf_app] [error] Resource corresponding to User 208950000001991 not found
oai-ausf    | [2023-08-09 07:37:55.076] [ausf_app] [error] Resource corresponding to User 208950000001992 not found
oai-ausf    | [2023-08-09 07:37:55.079] [ausf_app] [error] Resource corresponding to User 208950000001993 not found
oai-ausf    | [2023-08-09 07:37:55.083] [ausf_app] [error] Resource corresponding to User 208950000001994 not found
oai-ausf    | [2023-08-09 07:37:55.086] [ausf_app] [error] Resource corresponding to User 208950000001995 not found
oai-ausf    | [2023-08-09 07:37:55.089] [ausf_app] [error] Resource corresponding to User 208950000001996 not found
oai-ausf    | [2023-08-09 07:37:55.094] [ausf_app] [error] Resource corresponding to User 208950000001997 not found
oai-ausf    | [2023-08-09 07:37:55.098] [ausf_app] [error] Resource corresponding to User 208950000001998 not found
oai-ausf    | [2023-08-09 07:37:55.101] [ausf_app] [error] Resource corresponding to User 208950000001999 not found
oai-ausf    | [2023-08-09 07:37:55.105] [ausf_app] [error] Resource corresponding to User 208950000002000 not found
oai-ausf    | [2023-08-09 07:37:55.109] [ausf_app] [error] Resource corresponding to User 208950000002001 not found
oai-ausf    | [2023-08-09 07:37:55.112] [ausf_app] [error] Resource corresponding to User 208950000002002 not found
oai-ausf    | [2023-08-09 07:37:55.116] [ausf_app] [error] Resource corresponding to User 208950000002003 not found
oai-ausf    | [2023-08-09 07:37:55.119] [ausf_app] [error] Resource corresponding to User 208950000002004 not found
oai-ausf    | [2023-08-09 07:37:55.123] [ausf_app] [error] Resource corresponding to User 208950000002005 not found
oai-ausf    | [2023-08-09 07:37:55.126] [ausf_app] [error] Resource corresponding to User 208950000002006 not found
oai-ausf    | [2023-08-09 07:37:55.129] [ausf_app] [error] Resource corresponding to User 208950000002007 not found
oai-ausf    | [2023-08-09 07:37:55.133] [ausf_app] [error] Resource corresponding to User 208950000002008 not found
oai-ausf    | [2023-08-09 07:37:55.136] [ausf_app] [error] Resource corresponding to User 208950000002009 not found
oai-ausf    | [2023-08-09 07:37:55.139] [ausf_app] [error] Resource corresponding to User 208950000002010 not found
oai-ausf    | [2023-08-09 07:37:55.143] [ausf_app] [error] Resource corresponding to User 208950000002011 not found
oai-ausf    | [2023-08-09 07:37:55.146] [ausf_app] [error] Resource corresponding to User 208950000002012 not found
oai-ausf    | [2023-08-09 07:37:55.150] [ausf_app] [error] Resource corresponding to User 208950000002013 not found
oai-ausf    | [2023-08-09 07:37:55.153] [ausf_app] [error] Resource corresponding to User 208950000002014 not found
oai-ausf    | [2023-08-09 07:37:55.156] [ausf_app] [error] Resource corresponding to User 208950000002015 not found
oai-ausf    | [2023-08-09 07:37:55.160] [ausf_app] [error] Resource corresponding to User 208950000002016 not found
oai-ausf    | [2023-08-09 07:37:55.163] [ausf_app] [error] Resource corresponding to User 208950000002017 not found
oai-ausf    | [2023-08-09 07:37:55.167] [ausf_app] [error] Resource corresponding to User 208950000002018 not found
oai-ausf    | [2023-08-09 07:37:55.171] [ausf_app] [error] Resource corresponding to User 208950000002019 not found
oai-ausf    | [2023-08-09 07:37:55.174] [ausf_app] [error] Resource corresponding to User 208950000002020 not found
oai-ausf    | [2023-08-09 07:37:55.177] [ausf_app] [error] Resource corresponding to User 208950000002021 not found
oai-ausf    | [2023-08-09 07:37:55.181] [ausf_app] [error] Resource corresponding to User 208950000002022 not found
oai-ausf    | [2023-08-09 07:37:55.185] [ausf_app] [error] Resource corresponding to User 208950000002023 not found
oai-ausf    | [2023-08-09 07:37:55.188] [ausf_app] [error] Resource corresponding to User 208950000002024 not found
oai-ausf    | [2023-08-09 07:37:55.192] [ausf_app] [error] Resource corresponding to User 208950000002025 not found
oai-ausf    | [2023-08-09 07:37:55.195] [ausf_app] [error] Resource corresponding to User 208950000002026 not found
oai-ausf    | [2023-08-09 07:37:55.199] [ausf_app] [error] Resource corresponding to User 208950000002027 not found
oai-ausf    | [2023-08-09 07:37:55.202] [ausf_app] [error] Resource corresponding to User 208950000002028 not found
oai-ausf    | [2023-08-09 07:37:55.206] [ausf_app] [error] Resource corresponding to User 208950000002029 not found
oai-ausf    | [2023-08-09 07:37:55.238] [ausf_app] [error] Resource corresponding to User 208950000002030 not found
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1935)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1936)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1937)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1938)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1939)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1940)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1941)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1942)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1943)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1944)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1945)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1946)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1947)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1948)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1949)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1950)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1951)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1952)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1953)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1954)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1955)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1956)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1957)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1958)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1959)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1960)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1961)
oai-amf     | [2023-08-09 11:09:50.329] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1962)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1963)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1964)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1965)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1966)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1967)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1968)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1969)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1970)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1971)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1972)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1973)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1974)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1975)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1976)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1977)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1978)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1979)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1980)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1981)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1982)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1983)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1984)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1985)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1986)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1987)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1988)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1989)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1990)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1991)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1992)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1993)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1994)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1995)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1996)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1997)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1998)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1999)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2000)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2001)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2002)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2003)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2004)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2005)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2006)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2007)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2008)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2009)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2010)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2011)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2012)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2013)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2014)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2015)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2016)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2017)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2018)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2019)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2020)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2021)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2022)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2023)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2024)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2025)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2026)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2027)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2028)
oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2029)
