-- Logs begin at Mon 2023-08-21 11:34:55 UTC, end at Mon 2023-08-21 17:46:44 UTC. --
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[106] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[107] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[108] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.019: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[109] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.020: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[110] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.020: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[112] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.020: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[111] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.020: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[113] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.020: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[114] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[116] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[115] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[117] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[118] (../src/amf/ngap-handler.c:623)
