,comm,count,pid,time,time (ms),cn,ues,tool,syscall
187,open5gs-sgwud,21,33315,13:31:14,66061.884665,open5gs,5,sysprocess_epoll_wait,epoll_wait
188,open5gs-nrfd,228,33314,13:31:14,61567.246296,open5gs,5,sysprocess_epoll_wait,epoll_wait
189,open5gs-scpd,259,33313,13:31:14,61533.12809,open5gs,5,sysprocess_epoll_wait,epoll_wait
190,systemd,11,1,13:31:14,60410.868592,open5gs,5,sysprocess_epoll_wait,epoll_wait
191,open5gs-bsfd,23,33317,13:31:14,60062.821347,open5gs,5,sysprocess_epoll_wait,epoll_wait
192,open5gs-udmd,26,33330,13:31:14,60061.269226,open5gs,5,sysprocess_epoll_wait,epoll_wait
193,open5gs-udrd,20,33337,13:31:14,60053.456513,open5gs,5,sysprocess_epoll_wait,epoll_wait
194,open5gs-pcfd,25,33335,13:31:14,60041.318602,open5gs,5,sysprocess_epoll_wait,epoll_wait
195,open5gs-smfd,45,33346,13:31:14,60031.11343,open5gs,5,sysprocess_epoll_wait,epoll_wait
196,open5gs-ausfd,22,33321,13:31:14,50056.459061,open5gs,5,sysprocess_epoll_wait,epoll_wait
197,open5gs-nssfd,20,33329,13:31:14,50055.766625,open5gs,5,sysprocess_epoll_wait,epoll_wait
198,systemd-udevd,645,364,13:31:14,9612.727632,open5gs,5,sysprocess_epoll_wait,epoll_wait
199,[unknown],11,33320,13:31:14,3751.872955,open5gs,5,sysprocess_epoll_wait,epoll_wait
200,[unknown],48,33333,13:31:14,3725.087697,open5gs,5,sysprocess_epoll_wait,epoll_wait
201,[unknown],14,33371,13:31:14,3710.436241,open5gs,5,sysprocess_epoll_wait,epoll_wait
202,[unknown],10,33326,13:31:14,3709.353106,open5gs,5,sysprocess_epoll_wait,epoll_wait
203,[unknown],12,33341,13:31:14,3705.885196,open5gs,5,sysprocess_epoll_wait,epoll_wait
204,[unknown],12,33323,13:31:14,3705.176955,open5gs,5,sysprocess_epoll_wait,epoll_wait
205,[unknown],12,33327,13:31:14,3704.799878,open5gs,5,sysprocess_epoll_wait,epoll_wait
206,[unknown],15,33319,13:31:14,3703.073614,open5gs,5,sysprocess_epoll_wait,epoll_wait
207,[unknown],11,33336,13:31:14,3702.665108,open5gs,5,sysprocess_epoll_wait,epoll_wait
208,[unknown],11,33325,13:31:14,3701.000737,open5gs,5,sysprocess_epoll_wait,epoll_wait
209,[unknown],9,33340,13:31:14,3699.238364,open5gs,5,sysprocess_epoll_wait,epoll_wait
210,[unknown],10,33332,13:31:14,3698.6771,open5gs,5,sysprocess_epoll_wait,epoll_wait
211,[unknown],15,33318,13:31:14,3692.745737,open5gs,5,sysprocess_epoll_wait,epoll_wait
212,[unknown],14,33316,13:31:14,3690.023111,open5gs,5,sysprocess_epoll_wait,epoll_wait
213,[unknown],11,33339,13:31:14,3689.476019,open5gs,5,sysprocess_epoll_wait,epoll_wait
214,[unknown],15,33372,13:31:14,3682.681651,open5gs,5,sysprocess_epoll_wait,epoll_wait
